WordLengthFeature,CharacterFrequencyFeature,FunctionWordFeature,CapitalLetterFeature,UpperCaseFeature,WordFrequencyFeature,PosTagFeature,EmoticonFeature,PostLengthFeature,PrefixSuffixFeature,BlankLineAndParagraphFeature,SentenceLengthFeature,dasBlondinchen_recall,kaithrun_recall,livsglaedjen_recall,saschalobo_recall,schminktante_recall,spreemieze_recall,recall-avg
0,0,0,0,0,0,0,0,0,1,1,0,0.6612612612612613,0.8648648648648649,0.44504504504504505,0.6486486486486487,0.6630630630630631,0.8648648648648649,0.6912912912912912
1,0,0,0,0,0,0,0,0,1,1,0,0.6578947368421053,0.8421052631578947,0.43508771929824563,0.6456140350877193,0.6456140350877193,0.8421052631578947,0.6780701754385965
0,1,0,0,0,0,0,0,0,1,1,0,0.6547008547008547,0.8205128205128205,0.4256410256410256,0.6427350427350428,0.629059829059829,0.8205128205128205,0.6655270655270655
1,1,0,0,0,0,0,0,0,1,1,0,0.6516666666666666,0.8,0.4166666666666667,0.64,0.6133333333333333,0.8,0.6536111111111111
0,0,1,0,0,0,0,0,0,1,1,0,0.6487804878048781,0.7804878048780488,0.408130081300813,0.6373983739837399,0.5983739837398374,0.7804878048780488,0.6422764227642276
1,0,1,0,0,0,0,0,0,1,1,0,0.6460317460317461,0.7619047619047619,0.4,0.6349206349206349,0.5841269841269842,0.7619047619047619,0.6314814814814814
0,1,1,0,0,0,0,0,0,1,1,0,0.6434108527131783,0.7441860465116279,0.3922480620155039,0.6325581395348837,0.5705426356589147,0.7441860465116279,0.6211886304909561
1,1,1,0,0,0,0,0,0,1,1,0,0.6409090909090909,0.7272727272727273,0.38484848484848483,0.6303030303030303,0.5575757575757576,0.7272727272727273,0.6113636363636363
0,0,0,1,0,0,0,0,0,1,1,0,0.6385185185185185,0.7111111111111111,0.37777777777777777,0.6281481481481481,0.5451851851851852,0.7111111111111111,0.6019753086419753
1,0,0,1,0,0,0,0,0,1,1,0,0.636231884057971,0.6956521739130435,0.3710144927536232,0.6260869565217392,0.5333333333333333,0.6956521739130435,0.5929951690821256
0,1,0,1,0,0,0,0,0,1,1,0,0.6340425531914894,0.6808510638297872,0.3645390070921986,0.624113475177305,0.5219858156028369,0.6808510638297872,0.5843971631205673
1,1,0,1,0,0,0,0,0,1,1,0,0.6319444444444444,0.6666666666666666,0.35833333333333334,0.6222222222222222,0.5111111111111111,0.6666666666666666,0.5761574074074074
0,0,1,1,0,0,0,0,0,1,1,0,0.6299319727891156,0.6530612244897959,0.3523809523809524,0.6204081632653061,0.5006802721088436,0.6530612244897959,0.5682539682539682
1,0,1,1,0,0,0,0,0,1,1,0,0.628,0.64,0.3466666666666667,0.6186666666666667,0.49066666666666664,0.64,0.5606666666666668
0,1,1,1,0,0,0,0,0,1,1,0,0.6261437908496732,0.6274509803921569,0.3411764705882353,0.6169934640522876,0.48104575163398694,0.6274509803921569,0.5533769063180828
1,1,1,1,0,0,0,0,0,1,1,0,0.6243589743589744,0.6153846153846154,0.33589743589743587,0.6153846153846154,0.4717948717948718,0.6153846153846154,0.5463675213675214
0,0,0,0,1,0,0,0,0,1,1,0,0.6226415094339622,0.6037735849056604,0.33081761006289306,0.6138364779874214,0.4628930817610063,0.6037735849056604,0.539622641509434
1,0,0,0,1,0,0,0,0,1,1,0,0.6209876543209877,0.5925925925925926,0.32592592592592595,0.6123456790123457,0.454320987654321,0.5925925925925926,0.5331275720164609
0,1,0,0,1,0,0,0,0,1,1,0,0.6193939393939394,0.5818181818181818,0.3212121212121212,0.610909090909091,0.44606060606060605,0.5818181818181818,0.5268686868686868
1,1,0,0,1,0,0,0,0,1,1,0,0.6178571428571429,0.5714285714285714,0.31666666666666665,0.6095238095238096,0.4380952380952381,0.5714285714285714,0.5208333333333334
0,0,1,0,1,0,0,0,0,1,1,0,0.6163742690058479,0.5614035087719298,0.312280701754386,0.6081871345029239,0.4304093567251462,0.5614035087719298,0.5150097465886939
1,0,1,0,1,0,0,0,0,1,1,0,0.6149425287356322,0.5517241379310345,0.3080459770114943,0.6068965517241379,0.42298850574712643,0.5517241379310345,0.5093869731800766
0,1,1,0,1,0,0,0,0,1,1,0,0.6135593220338983,0.5423728813559322,0.303954802259887,0.6056497175141243,0.415819209039548,0.5423728813559322,0.503954802259887
1,1,1,0,1,0,0,0,0,1,1,0,0.6122222222222222,0.5333333333333333,0.30666666666666664,0.6044444444444445,0.4088888888888889,0.5333333333333333,0.49981481481481477
0,0,0,1,1,0,0,0,0,1,1,0,0.6109289617486339,0.5245901639344263,0.3103825136612022,0.6032786885245902,0.4021857923497268,0.5245901639344263,0.495992714025501
1,0,0,1,1,0,0,0,0,1,1,0,0.6096774193548387,0.5161290322580645,0.3139784946236559,0.6021505376344086,0.3956989247311828,0.5161290322580645,0.4922939068100358
0,1,0,1,1,0,0,0,0,1,1,0,0.6084656084656085,0.5079365079365079,0.31746031746031744,0.6010582010582011,0.38941798941798944,0.5079365079365079,0.4887125220458553
1,1,0,1,1,0,0,0,0,1,1,0,0.6072916666666667,0.5,0.32083333333333336,0.6,0.38333333333333336,0.5,0.4852430555555556
0,0,1,1,1,0,0,0,0,1,1,0,0.6061538461538462,0.49230769230769234,0.3241025641025641,0.598974358974359,0.37743589743589745,0.49230769230769234,0.48188034188034184
1,0,1,1,1,0,0,0,0,1,1,0,0.6050505050505051,0.48484848484848486,0.32727272727272727,0.597979797979798,0.3717171717171717,0.48484848484848486,0.47861952861952867
0,1,1,1,1,0,0,0,0,1,1,0,0.6039800995024875,0.47761194029850745,0.33034825870646767,0.5970149253731343,0.3661691542288557,0.47761194029850745,0.4754560530679934
1,1,1,1,1,0,0,0,0,1,1,0,0.6029411764705882,0.47058823529411764,0.3333333333333333,0.596078431372549,0.3607843137254902,0.47058823529411764,0.4723856209150327
0,0,0,0,0,1,0,0,0,1,1,0,0.6019323671497585,0.463768115942029,0.336231884057971,0.5951690821256038,0.35555555555555557,0.463768115942029,0.4694041867954912
1,0,0,0,0,1,0,0,0,1,1,0,0.6009523809523809,0.45714285714285713,0.33904761904761904,0.5942857142857143,0.3504761904761905,0.45714285714285713,0.46650793650793654
0,1,0,0,0,1,0,0,0,1,1,0,0.6,0.4507042253521127,0.34178403755868547,0.5934272300469483,0.3455399061032864,0.4507042253521127,0.4636932707355242
1,1,0,0,0,1,0,0,0,1,1,0,0.5990740740740741,0.4444444444444444,0.34444444444444444,0.5925925925925926,0.34074074074074073,0.4444444444444444,0.4609567901234568
0,0,1,0,0,1,0,0,0,1,1,0,0.5981735159817352,0.4383561643835616,0.3470319634703196,0.5917808219178082,0.3360730593607306,0.4383561643835616,0.4582952815829528
1,0,1,0,0,1,0,0,0,1,1,0,0.5972972972972973,0.43243243243243246,0.34954954954954953,0.590990990990991,0.33153153153153153,0.43243243243243246,0.4557057057057057
0,1,1,0,0,1,0,0,0,1,1,0,0.5964444444444444,0.4266666666666667,0.352,0.5902222222222222,0.32711111111111113,0.4266666666666667,0.4531851851851852
1,1,1,0,0,1,0,0,0,1,1,0,0.5956140350877193,0.42105263157894735,0.3543859649122807,0.5894736842105263,0.32280701754385965,0.42105263157894735,0.45073099415204676
0,0,0,1,0,1,0,0,0,1,1,0,0.5948051948051948,0.4155844155844156,0.3567099567099567,0.5887445887445888,0.3194805194805195,0.4155844155844156,0.44848484848484854
1,0,0,1,0,1,0,0,0,1,1,0,0.594017094017094,0.41025641025641024,0.358974358974359,0.588034188034188,0.3230769230769231,0.41025641025641024,0.44743589743589746
0,1,0,1,0,1,0,0,0,1,1,0,0.5932489451476793,0.4050632911392405,0.36118143459915614,0.5873417721518988,0.3265822784810127,0.4050632911392405,0.44641350210970465
1,1,0,1,0,1,0,0,0,1,1,0,0.5925,0.4,0.36333333333333334,0.5866666666666667,0.33,0.4,0.4454166666666666
0,0,1,1,0,1,0,0,0,1,1,0,0.5917695473251029,0.3950617283950617,0.3654320987654321,0.5860082304526749,0.3333333333333333,0.3950617283950617,0.4444444444444445
1,0,1,1,0,1,0,0,0,1,1,0,0.5910569105691057,0.3902439024390244,0.367479674796748,0.5853658536585366,0.33658536585365856,0.3902439024390244,0.4434959349593495
0,1,1,1,0,1,0,0,0,1,1,0,0.5903614457831325,0.3855421686746988,0.36947791164658633,0.5847389558232932,0.3397590361445783,0.3855421686746988,0.442570281124498
1,1,1,1,0,1,0,0,0,1,1,0,0.5896825396825397,0.38095238095238093,0.37142857142857144,0.5841269841269842,0.34285714285714286,0.38095238095238093,0.4416666666666667
0,0,0,0,1,1,0,0,0,1,1,0,0.5890196078431372,0.3764705882352941,0.37333333333333335,0.5835294117647059,0.3458823529411765,0.3764705882352941,0.44078431372549015
1,0,0,0,1,1,0,0,0,1,1,0,0.5883720930232558,0.37209302325581395,0.3751937984496124,0.5829457364341085,0.3488372093023256,0.37209302325581395,0.4399224806201551
0,1,0,0,1,1,0,0,0,1,1,0,0.5877394636015326,0.367816091954023,0.37701149425287356,0.5823754789272031,0.35172413793103446,0.367816091954023,0.43908045977011495
1,1,0,0,1,1,0,0,0,1,1,0,0.5871212121212122,0.36363636363636365,0.3787878787878788,0.5818181818181818,0.35454545454545455,0.36363636363636365,0.4382575757575758
0,0,1,0,1,1,0,0,0,1,1,0,0.5865168539325842,0.3595505617977528,0.3805243445692884,0.5812734082397004,0.35730337078651686,0.3595505617977528,0.43745318352059925
1,0,1,0,1,1,0,0,0,1,1,0,0.585925925925926,0.35555555555555557,0.38222222222222224,0.5807407407407408,0.36,0.35555555555555557,0.4366666666666667
0,1,1,0,1,1,0,0,0,1,1,0,0.5853479853479854,0.3516483516483517,0.3838827838827839,0.5802197802197803,0.3626373626373626,0.3516483516483517,0.4358974358974359
1,1,1,0,1,1,0,0,0,1,1,0,0.5847826086956521,0.34782608695652173,0.3855072463768116,0.5797101449275363,0.3652173913043478,0.34782608695652173,0.43514492753623185
0,0,0,1,1,1,0,0,0,1,1,0,0.5842293906810035,0.34408602150537637,0.3870967741935484,0.5792114695340502,0.36774193548387096,0.34408602150537637,0.4344086021505376
1,0,0,1,1,1,0,0,0,1,1,0,0.5836879432624114,0.3404255319148936,0.38865248226950355,0.5787234042553191,0.3702127659574468,0.3404255319148936,0.4336879432624114
0,1,0,1,1,1,0,0,0,1,1,0,0.5831578947368421,0.3368421052631579,0.39017543859649123,0.5782456140350877,0.3726315789473684,0.3368421052631579,0.43298245614035086
1,1,0,1,1,1,0,0,0,1,1,0,0.5826388888888889,0.3333333333333333,0.39166666666666666,0.5777777777777777,0.375,0.3333333333333333,0.4322916666666667
0,0,1,1,1,1,0,0,0,1,1,0,0.5821305841924399,0.3347079037800687,0.393127147766323,0.5773195876288659,0.37731958762886597,0.32989690721649484,0.43241695303550975
1,0,1,1,1,1,0,0,0,1,1,0,0.5816326530612245,0.3360544217687075,0.3945578231292517,0.5768707482993197,0.3795918367346939,0.32653061224489793,0.43253968253968256
0,1,1,1,1,1,0,0,0,1,1,0,0.5811447811447812,0.3373737373737374,0.39595959595959596,0.5764309764309764,0.38181818181818183,0.32323232323232326,0.4326599326599326
1,1,1,1,1,1,0,0,0,1,1,0,0.5806666666666667,0.33866666666666667,0.3973333333333333,0.576,0.384,0.32,0.4327777777777777
0,0,0,0,0,0,1,0,0,1,1,0,0.5801980198019802,0.33993399339933994,0.39867986798679866,0.5755775577557756,0.38613861386138615,0.31683168316831684,0.43289328932893284
1,0,0,0,0,0,1,0,0,1,1,0,0.5797385620915033,0.3411764705882353,0.4,0.5751633986928104,0.38823529411764707,0.3137254901960784,0.4330065359477125
0,1,0,0,0,0,1,0,0,1,1,0,0.5792880258899676,0.3423948220064725,0.40129449838187703,0.574757281553398,0.39029126213592236,0.3106796116504854,0.4331175836030204
1,1,0,0,0,0,1,0,0,1,1,0,0.5788461538461539,0.3435897435897436,0.4025641025641026,0.5743589743589743,0.3923076923076923,0.3076923076923077,0.43322649572649574
0,0,1,0,0,0,1,0,0,1,1,0,0.5784126984126984,0.34476190476190477,0.4038095238095238,0.573968253968254,0.3942857142857143,0.30666666666666664,0.4336507936507936
1,0,1,0,0,0,1,0,0,1,1,0,0.5779874213836478,0.34591194968553457,0.4050314465408805,0.5735849056603773,0.39622641509433965,0.3081761006289308,0.4344863731656185
0,1,1,0,0,0,1,0,0,1,1,0,0.577570093457944,0.3470404984423676,0.4062305295950156,0.573208722741433,0.3981308411214953,0.30965732087227416,0.4353063343717549
1,1,1,0,0,0,1,0,0,1,1,0,0.5771604938271605,0.34814814814814815,0.4074074074
