WordLengthFeature,CharacterFrequencyFeature,FunctionWordFeature,CapitalLetterFeature,UpperCaseFeature,WordFrequencyFeature,PosTagFeature,EmoticonFeature,PostLengthFeature,PrefixSuffixFeature,BlankLineAndParagraphFeature,SentenceLengthFeature,dasBlondinchen_precision,kaithrun_precision,livsglaedjen_precision,saschalobo_precision,schminktante_precision,spreemieze_precision,precision-avg
1,0,0,1,0,1,0,0,0,0,0,1,0.325187969924812,0.21345472938796156,0.2631578947368421,0.3603482920294709,0.41570438799076215,0.20435002529084473,0.29703388322678226
0,1,0,1,0,1,0,0,0,0,0,1,0.3254511512134412,0.21213640922768304,0.26197884256378345,0.36164565361645656,0.41743119266055045,0.20361083249749248,0.29704234696323456
1,1,0,1,0,1,0,0,0,0,0,1,0.3257107540173053,0.21084037792143212,0.26081582200247216,0.3629191321499014,0.4191343963553531,0.20288413724515167,0.29705076994860263
0,0,1,1,0,1,0,0,0,0,0,1,0.3259668508287293,0.20956607495069032,0.2596685082872928,0.36416938110749186,0.42081447963800905,0.20216962524654833,0.29705915334312694
1,0,1,1,0,1,0,0,0,0,0,1,0.32621951219512196,0.20831295843520783,0.25853658536585367,0.3653970303421562,0.42247191011235957,0.20146699266503668,0.297067498185956
0,1,1,1,0,1,0,0,0,0,0,1,0.32646880678376744,0.20708050436469447,0.257419745608722,0.3666026871401152,0.42410714285714285,0.20077594568380214,0.29707580540637396
1,1,1,1,0,1,0,0,0,0,0,1,0.3267148014440433,0.20586820586820587,0.2563176895306859,0.3677869372225745,0.42572062084257206,0.2000962000962001,0.297084075834047
0,0,0,0,1,1,0,0,0,0,0,1,0.32695756126718467,0.20467557251908397,0.25523012552301255,0.3689503456945317,0.42731277533039647,0.19942748091603055,0.29709231020837334
1,0,0,0,1,1,0,0,0,0,0,1,0.32719714964370544,0.20350212967345008,0.25415676959619954,0.37009345794392523,0.4288840262582057,0.19876952200662565,0.29710050918701864
0,1,0,0,1,1,0,0,0,0,0,1,0.3274336283185841,0.20234741784037558,0.25309734513274335,0.3712168004941322,0.43043478260869567,0.19812206572769953,0.297108673353705
1,1,0,0,1,1,0,0,0,0,0,1,0.3276670574443142,0.20121099208197485,0.25205158264947247,0.3723208818126148,0.4319654427645788,0.19748486259897532,0.2971168032253217
0,0,1,0,1,1,0,0,0,0,0,1,0.3278974956319161,0.2000924214417745,0.25101921956901574,0.37340619307832423,0.4334763948497854,0.19685767097966728,0.29712489925841384
1,0,1,0,1,1,0,0,0,0,0,1,0.328125,0.19899128839981658,0.25,0.374473208910295,0.4349680170575693,0.19624025676295279,0.2971329618551057
0,1,1,0,1,1,0,0,0,0,0,1,0.3283496262219667,0.28608582574772434,0.24899367452558943,0.3755223880597015,0.4364406779661017,0.19563239308462238,0.31183743093428434
1,1,1,0,1,1,0,0,0,0,0,1,0.32857142857142857,0.2874519846350832,0.248,0.3765541740674956,0.4378947368421053,0.19503386004514672,0.3122510306935432
0,0,0,1,1,1,0,0,0,0,0,1,0.3287904599659284,0.28877679697351827,0.24701873935264054,0.3775689958896066,0.4393305439330544,0.19444444444444445,0.31265499675986547
1,0,0,1,1,1,0,0,0,0,0,1,0.32900677200902934,0.29006211180124225,0.24604966139954854,0.37856726849155503,0.4407484407484408,0.19386393952867942,0.3130496989964159
0,1,0,1,1,1,0,0,0,0,0,1,0.32922041503084687,0.2913096695226438,0.24509254066180594,0.37954939341421146,0.44214876033057854,0.19329214474845544,0.313435487284757
1,1,0,1,1,1,0,0,0,0,0,1,0.3294314381270903,0.2925211097708082,0.24414715719063546,0.3805157593123209,0.44353182751540043,0.1927288655278143,0.3138126929073449
0,0,1,1,1,1,0,0,0,0,0,1,0.3296398891966759,0.2935234699940582,0.24321329639889197,0.381466742467311,0.4448979591836735,0.19217391304347825,0.3141525450473482
1,0,1,1,1,1,0,0,0,0,0,1,0.32984581497797355,0.29466900995899237,0.2422907488986784,0.3824027072758037,0.4462474645030426,0.19162710401381097,0.3145138082713836
0,1,1,1,1,1,0,0,0,0,0,1,0.33004926108374383,0.2956120092378753,0.2413793103448276,0.3833240067151651,0.4475806451612903,0.19108826049700087,0.3148389155066505
1,1,1,1,1,1,0,0,0,0,0,1,0.33025027203482044,0.2966970387243736,0.24047878128400435,0.38423098278734036,0.44889779559118237,0.19055720969800086,0.31518534668662035
0,0,0,0,0,0,1,0,0,0,0,1,0.3293543136190993,0.29501698754246886,0.24036896364622898,0.38202866593164275,0.44510385756676557,0.1912751677852349,0.31385799268190673
1,0,0,0,0,0,1,0,0,0,0,1,0.32881906825568796,0.29335585585585583,0.24052004333694474,0.3798576902025178,0.43980582524271844,0.19205298013245034,0.31240191050436256
0,1,0,0,0,0,1,0,0,0,0,1,0.3279308481901675,0.29171332586786114,0.2404105888708806,0.37792278412180536,0.4354066985645933,0.19273172723560636,0.3110193288084857
1,1,0,0,0,0,1,0,0,0,0,1,0.32740021574973033,0.2900890868596882,0.2405609492988134,0.3758099352051836,0.43045112781954886,0.19379532634971797,0.3096844402137804
0,0,1,0,0,0,1,0,0,0,0,1,0.3265196342119419,0.2868131868131868,0.24045185583647122,0.3731903485254692,0.43058161350844276,0.19451073985680192,0.308677896458719
1,0,1,0,0,0,1,0,0,0,0,1,0.3259935553168636,0.28524590163934427,0.24060150375939848,0.3686440677966102,0.4307116104868914,0.19568627450980391,0.307813818918152
0,1,1,0,0,0,1,0,0,0,0,1,0.32512051419389393,0.28140161725067386,0.24049276914836637,0.36554621848739494,0.4308411214953271,0.1974398758727696,0.306807019408071
1,1,1,0,0,0,1,0,0,0,0,1,0.3245989304812834,0.27989276139410185,0.24064171122994651,0.3611831862999481,0.43097014925373134,0.19862227324913892,0.30598483531802506
0,0,0,1,0,0,1,0,0,0,0,1,0.3237333333333333,0.2784,0.24053333333333332,0.3592783505154639,0.42764976958525347,0.19916855631141345,0.30479389051313294
1,0,0,1,0,0,1,0,0,0,0,1,0.3232161874334398,0.19678864824495892,0.24068157614483493,0.3564862104187947,0.42363636363636364,0.19977595220313668,0.2900974896802548
0,1,0,1,0,0,1,0,0,0,0,1,0.3223579394583112,0.19734415344891185,0.24057355284121085,0.3548223350253807,0.42010771992818674,0.20029509406123203,0.2892501324605389
1,1,0,1,0,0,1,0,0,0,0,1,0.32184517497348886,0.19752186588921283,0.24072110286320256,0.3530005042864347,0.41571050308914387,0.20116618075801748,0.2883275553099167
0,0,1,1,0,0,1,0,0,0,0,1,0.3209941829719725,0.19978323699421965,0.24061343204653624,0.35,0.4154929577464789,0.2023121387283237,0.28819932474792187
1,0,1,1,0,0,1,0,0,0,0,1,0.3204857444561774,0.20007132667617689,0.24076029567053855,0.3460207612456747,0.4156414762741652,0.20328102710413695,0.28771010523781165
0,1,1,1,0,0,1,0,0,0,0,1,0.3196419167983149,0.20254506892895016,0.24065297525013166,0.3431372549019608,0.4154250657318142,0.20431247790738777,0.2876191265864266
1,1,1,1,0,0,1,0,0,0,0,1,0.31913774973711884,0.20279232111692844,0.24079915878023134,0.3393116820164809,0.41557305336832895,0.20523560209424083,0.2871415945188882
0,0,0,0,1,0,1,0,0,0,0,1,0.3183009963293131,0.20324361628709456,0.24069218668065023,0.3378313253012048,0.4119170984455959,0.2056590752242926,0.28627404971135856
1,0,0,0,1,0,1,0,0,0,0,1,0.31780104712041884,0.20341296928327646,0.24083769633507854,0.33620689655172414,0.4078164825828377,0.20614334470989762,0.2853697394305389
0,1,0,0,1,0,1,0,0,0,0,1,0.31697127937336816,0.20384745190685116,0.24073107049608355,0.33476190476190476,0.40436241610738255,0.20654741815727304,0.2845369234671439
1,1,0,0,1,0,1,0,0,0,0,1,0.3164754953076121,0.20393858477970628,0.24087591240875914,0.3331755797444392,0.4004954582989265,0.20727636849132175,0.28370623317179416
0,0,1,0,1,0,1,0,0,0,0,1,0.3156526261050442,0.20541611624834874,0.24076963078523142,0.33113828786453436,0.40065952184666115,0.20772787318361954,0.2835606760055732
1,0,1,0,1,0,1,0,0,0,0,1,0.31516095534787125,0.2056135770234987,0.24091381100726894,0.32759422987436015,0.4008230452674897,0.2085509138381201,0.28310942205976813
0,1,1,0,1,0,1,0,0,0,0,1,0.31434489901605384,0.2076326002587322,0.24080787156913516,0.32517321016166284,0.4009860312243221,0.20989650711513583,0.283140186557507
1,1,1,0,1,0,1,0,0,0,0,1,0.3138572905894519,0.20754716981132076,0.24095139607032057,0.3217550274223035,0.40114848236259226,0.21074512312120244,0.28266741489619857
0,0,0,1,1,0,1,0,0,0,0,1,0.31304796286745745,0.2079113924050633,0.2408457968024755,0.3203089504770559,0.398538961038961,0.2110759493670886,0.281954835493017
1,0,0,1,1,0,1,0,0,0,0,1,0.3125643666323378,0.20783699059561128,0.24098867147270855,0.31830477908025245,0.3958333333333333,0.2115987460815047,0.2811878145326247
0,1,0,1,1,0,1,0,0,0,0,1,0.31176168464304055,0.20819112627986347,0.2408834103749358,0.31689825190497534,0.39333862014274384,0.21191436549798326,0.28049790980725703
1,1,0,1,1,0,1,0,0,0,0,1,0.3112820512820513,0.20823095823095822,0.24102564102564103,0.3155080213903743,0.38984375,0.21253071253071254,0.2797368557432896
0,0,1,1,1,0,1,0,0,0,0,1,0.3104859335038363,0.2100609756097561,0.24092071611253196,0.3131357806280407,0.3897116134060795,0.21341463414634146,0.27962160890109766
1,0,1,1,1,0,1,0,0,0,0,1,0.31001021450459654,0.21019300361881785,0.2675266404935502,0.21803377563329313,0.3898832684824903,0.2141133896260555,0.2682933820598005
0,1,1,1,1,0,1,0,0,0,0,1,0.3092205807437596,0.21221191260101765,0.2722222222222222,0.21730020951810836,0.38975155279503104,0.21490571685124216,0.2692686991218969
1,1,1,1,1,0,1,0,0,0,0,1,0.30874872838250256,0.21231862599940776,0.2758810572687225,0.2194255256144507,0.38992248062015505,0.21557595498963578,0.2703120621458124
0,0,0,0,0,1,1,0,0,0,0,1,0.3090541224076884,0.21154979375368296,0.2747132714363736,0.21862109605185623,0.3912037037037037,0.2150854449027696,0.2700379053760124
1,0,0,0,0,1,1,0,0,0,0,1,0.30935613682092555,0.21078862503664614,0.2735644637053088,0.2178246848431545,0.3924731182795699,0.21459982409850484,0.26976780879735157
0,1,0,0,0,1,1,0,0,0,0,1,0.30965482741370687,0.2100350058343057,0.2724341751746373,0.21703617269544925,0.3937308868501529,0.21411901983663945,0.2695016813008152
1,1,0,0,0,1,1,0,0,0,0,1,0.3099502487562189,0.209288824383164,0.27132196162046907,0.216255442670537,0.3949771689497717,0.21364296081277212,0.26923943453215543
0,0,1,0,0,1,1,0,0,0,0,1,0.31024245423057895,0.20854997111496246,0.2702273929138022,0.21548238012709417,0.39621212121212124,0.21317157712305027,0.2689809827869349
1,0,1,0,0,1,1,0,0,0,0,1,0.31053149606299213,0.20781833860304685,0.2691500524658972,0.31146179401993357,0.3974358974358974,0.21270480022995114,0.2848503964696197
0,1,1,0,0,1,1,0,0,0,0,1,0.3108174253548703,0.20709382151029748,0.2680895366996356,0.31255161023947153,0.39864864864864863,0.2122425629290618,0.2849072675636642
1,1,1,0,0,1,1,0,0,0,0,1,0.3111002921129503,0.20637631653857103,0.26704545454545453,0.3136288998357964,0.39985052316890884,0.21178479931682323,0.2849643809197507
0,0,0,1,0,1,1,0,0,0,0,1,0.31138014527845037,0.2056657223796034,0.26601742696053304,0.3146938775510204,0.4010416666666667,0.2113314447592068,0.28502171393258013
1,0,0,1,0,1,1,0,0,0,0,1,0.31165703275529866,0.2049619396673245,0.2650050864699898,0.3157467532467532,0.4022222222222222,0.21088243586129124,0.2850792450371466
0,1,0,1,0,1,1,0,0,0,0,1,0.31193100143747005,0.20426487093153758,0.2640080767289248,0.3167877320419693,0.4033923303834808,0.21043771043771045,0.28513695366018216
1,1,0,1,0,1,1,0,0,0,0,1,0.31220209723546233,0.2035744205529182,0.26302605210420843,0.31781701444622795,0.4045521292217327,0.20999720748394304,0.2851948201740821
0,0,1,1,0,1,1,0,0,0,0,1,0.31247036510194404,0.2028904947192885,0.26205867727498755,0.3188347964884278,0.4057017543859649,0.2095608671484158,0.2852528258531714
1,0,1,1,0,1,1,0,0,0,0,1,0.3127358490566038,0.20221300138312587,0.2611056268509378,0.3198412698412698,0.40684133915574966,0.2091286307053942,0.28531095283218016
0,1,1,1,0,1,1,0,0,0,0,1,0.31299859221022996,0.20154185022026433,0.26016658500734935,0.3208366219415943,0.40797101449275364,0.20870044052863437,0.2853691840668043
1,1,1,1,0,1,1,0,0,0,0,1,0.31325863678804855,0.2008769525897506,0.2592412451361868,0.3218210361067504,0.4090909090909091,0.20827624006577145,0.2854275032962362
0,0,0,0,1,1,1,0,0,0,0,1,0.3135160241523456,0.20021822149481724,0.25832930951231287,0.3227946916471507,0.41020114942528735,0.2078559738134206,0.2854858950075557
