WordLengthFeature,CharacterFrequencyFeature,FunctionWordFeature,CapitalLetterFeature,UpperCaseFeature,WordFrequencyFeature,PosTagFeature,EmoticonFeature,PostLengthFeature,PrefixSuffixFeature,BlankLineAndParagraphFeature,SentenceLengthFeature,dasBlondinchen_recall,kaithrun_recall,livsglaedjen_recall,saschalobo_recall,schminktante_recall,spreemieze_recall,recall-avg
0,1,0,1,1,0,1,1,1,0,1,1,0.34893617021276596,0.574468085106383,0.3773049645390071,0.4879432624113475,0.7432624113475177,0.574468085106383,0.5177304964539008
1,1,0,1,1,0,1,1,1,0,1,1,0.34444444444444444,0.5833333333333334,0.375,0.49444444444444446,0.7444444444444445,0.5833333333333334,0.5208333333333334
0,0,1,1,1,0,1,1,1,0,1,1,0.3523809523809524,0.5918367346938775,0.37142857142857144,0.5006802721088436,0.745578231292517,0.5918367346938775,0.5256235827664398
1,0,1,1,1,0,1,1,1,0,1,1,0.36,0.6,0.368,0.5066666666666667,0.7466666666666667,0.6,0.5302222222222223
0,1,1,1,1,0,1,1,1,0,1,1,0.3673202614379085,0.6078431372549019,0.36470588235294116,0.5124183006535947,0.7477124183006536,0.6078431372549019,0.534640522875817
1,1,1,1,1,0,1,1,1,0,1,1,0.37051282051282053,0.6153846153846154,0.36153846153846153,0.517948717948718,0.7487179487179487,0.6153846153846154,0.5382478632478632
0,0,0,0,0,1,1,1,1,0,1,1,0.3635220125786163,0.6037735849056604,0.3622641509433962,0.5094339622641509,0.7471698113207547,0.6037735849056604,0.5316561844863731
1,0,0,0,0,1,1,1,1,0,1,1,0.3567901234567901,0.5925925925925926,0.362962962962963,0.5012345679012346,0.745679012345679,0.5925925925925926,0.5253086419753087
0,1,0,0,0,1,1,1,1,0,1,1,0.3503030303030303,0.5818181818181818,0.36363636363636365,0.49333333333333335,0.7442424242424243,0.5818181818181818,0.5191919191919192
1,1,0,0,0,1,1,1,1,0,1,1,0.34404761904761905,0.5714285714285714,0.36428571428571427,0.4857142857142857,0.7428571428571429,0.5714285714285714,0.5132936507936509
0,0,1,0,0,1,1,1,1,0,1,1,0.33801169590643276,0.5614035087719298,0.3649122807017544,0.4783625730994152,0.7415204678362574,0.5614035087719298,0.5076023391812866
1,0,1,0,0,1,1,1,1,0,1,1,0.332183908045977,0.5517241379310345,0.36551724137931035,0.47126436781609193,0.7402298850574712,0.5517241379310345,0.5021072796934866
0,1,1,0,0,1,1,1,1,0,1,1,0.32655367231638416,0.5423728813559322,0.36610169491525424,0.46440677966101696,0.7389830508474576,0.5423728813559322,0.4967984934086629
1,1,1,0,0,1,1,1,1,0,1,1,0.33111111111111113,0.5333333333333333,0.36666666666666664,0.4577777777777778,0.7377777777777778,0.5333333333333333,0.49333333333333335
0,0,0,1,0,1,1,1,1,0,1,1,0.3377049180327869,0.5245901639344263,0.36721311475409835,0.45136612021857925,0.7366120218579235,0.5245901639344263,0.49034608378870675
1,0,0,1,0,1,1,1,1,0,1,1,0.34408602150537637,0.5161290322580645,0.36774193548387096,0.44516129032258067,0.7354838709677419,0.5161290322580645,0.4874551971326165
0,1,0,1,0,1,1,1,1,0,1,1,0.3502645502645503,0.5079365079365079,0.3682539682539683,0.43915343915343913,0.7343915343915344,0.5079365079365079,0.4846560846560846
1,1,0,1,0,1,1,1,1,0,1,1,0.35625,0.5,0.36875,0.43333333333333335,0.7333333333333333,0.5,0.48194444444444445
0,0,1,1,0,1,1,1,1,0,1,1,0.36205128205128206,0.5076923076923077,0.36923076923076925,0.4276923076923077,0.7323076923076923,0.49230769230769234,0.48188034188034184
1,0,1,1,0,1,1,1,1,0,1,1,0.36767676767676766,0.5151515151515151,0.3696969696969697,0.4222222222222222,0.7313131313131314,0.48484848484848486,0.48181818181818187
0,1,1,1,0,1,1,1,1,0,1,1,0.373134328358209,0.5223880597014925,0.3701492537313433,0.41691542288557215,0.7303482587064677,0.47761194029850745,0.4817578772802653
1,1,1,1,0,1,1,1,1,0,1,1,0.3784313725490196,0.5294117647058824,0.37058823529411766,0.4117647058823529,0.7294117647058823,0.47058823529411764,0.48169934640522877
0,0,0,0,1,1,1,1,1,0,1,1,0.38357487922705313,0.5362318840579711,0.3710144927536232,0.4067632850241546,0.7285024154589372,0.463768115942029,0.4816425120772947
1,0,0,0,1,1,1,1,1,0,1,1,0.38857142857142857,0.5428571428571428,0.37142857142857144,0.40190476190476193,0.7276190476190476,0.4666666666666667,0.4831746031746032
0,1,0,0,1,1,1,1,1,0,1,1,0.39342723004694835,0.5492957746478874,0.37183098591549296,0.4028169014084507,0.7267605633802817,0.47417840375586856,0.48638497652582163
1,1,0,0,1,1,1,1,1,0,1,1,0.39814814814814814,0.5555555555555556,0.37222222222222223,0.4074074074074074,0.725925925925926,0.48148148148148145,0.4901234567901234
0,0,1,0,1,1,1,1,1,0,1,1,0.40273972602739727,0.5616438356164384,0.3726027397260274,0.41187214611872147,0.7251141552511415,0.4885844748858447,0.4937595129375952
1,0,1,0,1,1,1,1,1,0,1,1,0.4072072072072072,0.5675675675675675,0.372972972972973,0.41621621621621624,0.7243243243243244,0.4954954954954955,0.49729729729729727
0,1,1,0,1,1,1,1,1,0,1,1,0.41155555555555556,0.5733333333333334,0.37333333333333335,0.42044444444444445,0.7235555555555555,0.5022222222222222,0.5007407407407407
1,1,1,0,1,1,1,1,1,0,1,1,0.41578947368421054,0.5789473684210527,0.3736842105263158,0.4245614035087719,0.7228070175438597,0.5087719298245614,0.504093567251462
0,0,0,1,1,1,1,1,1,0,1,1,0.4199134199134199,0.5844155844155844,0.37402597402597404,0.42857142857142855,0.7220779220779221,0.5151515151515151,0.5073593073593073
1,0,0,1,1,1,1,1,1,0,1,1,0.4239316239316239,0.5897435897435898,0.37435897435897436,0.4324786324786325,0.7213675213675214,0.5213675213675214,0.5105413105413105
0,1,0,1,1,1,1,1,1,0,1,1,0.4278481012658228,0.5949367088607594,0.3755274261603376,0.43628691983122364,0.7206751054852321,0.5274261603375527,0.5137834036568213
1,1,0,1,1,1,1,1,1,0,1,1,0.43166666666666664,0.6,0.37666666666666665,0.44,0.72,0.5333333333333333,0.5169444444444444
0,0,1,1,1,1,1,1,1,0,1,1,0.4353909465020576,0.6049382716049383,0.37777777777777777,0.44362139917695476,0.7193415637860082,0.5390946502057613,0.5200274348422497
1,0,1,1,1,1,1,1,1,0,1,1,0.43902439024390244,0.6097560975609756,0.37886178861788616,0.44715447154471544,0.71869918699187,0.5447154471544715,0.5230352303523036
0,1,1,1,1,1,1,1,1,0,1,1,0.442570281124498,0.6144578313253012,0.37991967871485943,0.4506024096385542,0.7180722891566265,0.5502008032128514,0.525970548862115
1,1,1,1,1,1,1,1,1,0,1,1,0.44603174603174606,0.6190476190476191,0.38095238095238093,0.45396825396825397,0.7174603174603175,0.5555555555555556,0.5288359788359789
0,0,0,0,0,0,0,0,0,1,1,1,0.4470588235294118,0.611764705882353,0.3772549019607843,0.4549019607843137,0.7090196078431372,0.5490196078431373,0.5248366013071895
1,0,0,0,0,0,0,0,0,1,1,1,0.448062015503876,0.6046511627906976,0.3736434108527132,0.4558139534883721,0.7007751937984497,0.5426356589147286,0.5209302325581395
0,1,0,0,0,0,0,0,0,1,1,1,0.44904214559386973,0.5977011494252874,0.3701149425287356,0.4567049808429119,0.69272030651341,0.5363984674329502,0.5171136653895275
1,1,0,0,0,0,0,0,0,1,1,1,0.45,0.5909090909090909,0.36666666666666664,0.4575757575757576,0.6848484848484848,0.5303030303030303,0.5133838383838384
0,0,1,0,0,0,0,0,0,1,1,1,0.450936329588015,0.5842696629213483,0.36329588014981273,0.4584269662921348,0.6771535580524345,0.5243445692883895,0.5097378277153558
1,0,1,0,0,0,0,0,0,1,1,1,0.45185185185185184,0.5777777777777777,0.36,0.45925925925925926,0.6696296296296296,0.5185185185185185,0.5061728395061728
0,1,1,0,0,0,0,0,0,1,1,1,0.45274725274725275,0.5714285714285714,0.3567765567765568,0.46007326007326005,0.6622710622710622,0.5128205128205128,0.5026862026862027
1,1,1,0,0,0,0,0,0,1,1,1,0.45362318840579713,0.5652173913043478,0.3536231884057971,0.4608695652173913,0.6550724637681159,0.5072463768115942,0.4992753623188406
0,0,0,1,0,0,0,0,0,1,1,1,0.4544802867383513,0.5591397849462365,0.35053763440860214,0.46164874551971324,0.6480286738351254,0.5017921146953405,0.49593787335722817
1,0,0,1,0,0,0,0,0,1,1,1,0.4553191489361702,0.5531914893617021,0.3475177304964539,0.4624113475177305,0.6411347517730497,0.49645390070921985,0.4926713947990544
0,1,0,1,0,0,0,0,0,1,1,1,0.45614035087719296,0.5473684210526316,0.34456140350877196,0.4631578947368421,0.6343859649122807,0.49122807017543857,0.4894736842105263
1,1,0,1,0,0,0,0,0,1,1,1,0.45694444444444443,0.5416666666666666,0.3416666666666667,0.4638888888888889,0.6277777777777778,0.4861111111111111,0.4863425925925926
0,0,1,1,0,0,0,0,0,1,1,1,0.4577319587628866,0.5360824742268041,0.33883161512027493,0.4646048109965636,0.6213058419243986,0.48109965635738833,0.4832760595647194
1,0,1,1,0,0,0,0,0,1,1,1,0.45850340136054424,0.5306122448979592,0.3360544217687075,0.46530612244897956,0.6149659863945578,0.47619047619047616,0.4802721088435374
0,1,1,1,0,0,0,0,0,1,1,1,0.45925925925925926,0.5252525252525253,0.3333333333333333,0.465993265993266,0.6087542087542087,0.4713804713804714,0.4773288439955106
1,1,1,1,0,0,0,0,0,1,1,1,0.46,0.52,0.33066666666666666,0.4666666666666667,0.6026666666666667,0.4666666666666667,0.47444444444444445
0,0,0,0,1,0,0,0,0,1,1,1,0.46072607260726073,0.5148514851485149,0.32805280528052805,0.46732673267326735,0.5966996699669967,0.46204620462046203,0.4716171617161716
1,0,0,0,1,0,0,0,0,1,1,1,0.46143790849673205,0.5098039215686274,0.3254901960784314,0.46797385620915033,0.5908496732026144,0.45751633986928103,0.46884531590413947
0,1,0,0,1,0,0,0,0,1,1,1,0.4621359223300971,0.5048543689320388,0.32297734627831715,0.4686084142394822,0.5851132686084143,0.45307443365695793,0.46612729234088457
1,1,0,0,1,0,0,0,0,1,1,1,0.46282051282051284,0.5,0.32051282051282054,0.46923076923076923,0.5794871794871795,0.44871794871794873,0.46346153846153854
0,0,1,0,1,0,0,0,0,1,1,1,0.4634920634920635,0.49523809523809526,0.3180952380952381,0.46984126984126984,0.573968253968254,0.4444444444444444,0.46084656084656084
1,0,1,0,1,0,0,0,0,1,1,1,0.4641509433962264,0.49056603773584906,0.31572327044025156,0.47044025157232705,0.5685534591194968,0.44025157232704404,0.4582809224318658
0,1,1,0,1,0,0,0,0,1,1,1,0.464797507788162,0.48598130841121495,0.3133956386292835,0.47102803738317756,0.5632398753894081,0.43613707165109034,0.4557632398753894
1,1,1,0,1,0,0,0,0,1,1,1,0.4654320987654321,0.48148148148148145,0.3111111111111111,0.47160493827160493,0.5580246913580247,0.43209876543209874,0.45329218106995883
0,0,0,1,1,0,0,0,0,1,1,1,0.46605504587155966,0.47706422018348627,0.308868501529052,0.47217125382263,0.5529051987767584,0.42813455657492355,0.45086646279306825
1,0,0,1,1,0,0,0,0,1,1,1,0.4666666666666667,0.4727272727272727,0.30666666666666664,0.4727272727272727,0.5478787878787879,0.42424242424242425,0.4484848484848485
0,1,0,1,1,0,0,0,0,1,1,1,0.46726726726726725,0.46846846846846846,0.3045045045045045,0.4732732732732733,0.542942942942943,0.42042042042042044,0.44614614614614606
1,1,0,1,1,0,0,0,0,1,1,1,0.46785714285714286,0.4642857142857143,0.30238095238095236,0.4738095238095238,0.5380952380952381,0.4166666666666667,0.4438492063492063
0,0,1,1,1,0,0,0,0,1,1,1,0.46843657817109147,0.46017699115044247,0.30029498525073745,0.4743362831858407,0.5333333333333333,0.41297935103244837,0.4415929203539823
1,0,1,1,1,0,0,0,0,1,1,1,0.46900584795321637,0.45614035087719296,0.2982456140350877,0.47485380116959064,0.5286549707602339,0.4093567251461988,0.43937621832358675
0,1,1,1,1,0,0,0,0,1,1,1,0.46956521739130436,0.45217391304347826,0.29681159420289854,0.4753623188405797,0.5240579710144928,0.4057971014492754,0.4372946859903382
1,1,1,1,1,0,0,0,0,1,1,1,0.47011494252873565,0.4482758620689655,0.2988505747126437,0.47586206896551725,0.5195402298850574,0.40229885057471265,0.43582375478927204
0,0,0,0,0,1,0,0,0,1,1,1,0.47065527065527063,0.4444444444444444,0.30085470085470084,0.47635327635327634,0.5150997150997151,0.39886039886039887,0.43437796771130105
1,0,0,0,0,1,0,0,0,1,1,1,0.4711864406779661,0.4406779661016949,0.30282485875706217,0.4768361581920904,0.5107344632768361,0.3954802259887006,0.43295668549905836
0,1,0,0,0,1,0,0,0,1,1,1,0.47170868347338935,0.4369747899159664,0.3047619047619048,0.4773109243697479,0.5064425770308123,0.39215686274509803,0.4315592903828198
1,1,0,0,0,1,0,0,0,1,1,1,0.4722222222222222,0.43333333333333335,0.30666666666666664,0.4777777777777778,0.5022222222222222,0.3888888888888889,0.43018518518518517
0,0,1,0,0,1,0,0,0,1,1,1,0.4727272727272727,0.4297520661157025,0.3085399449035813,0.47823691460055096,0.4980716253443526,0.3867768595041322,0.4290174471992654
1,0,1,0,0,1,0,0,0,1,1,1,0.473224043715847,0.4262295081967213,0.3103825136612022,0.4786885245901639,0.49398907103825135,0.38688524590163936,0.42823315118397093
0,1,1,0,0,1,0,0,0,1,1,1,0.4737127371273713,0.42276422764227645,0.3121951219512195,0.47913279132791325,0.48997289972899727,0.38699186991869916,0.42746160794941285
1,1,1,0,0,1,0,0,0,1,1,1,0.47419354838709676,0.41935483870967744,0.3139784946236559,0.47956989247311826,0.4860215053763441,0.3870967741935484,0.42670250896057343
0,0,0,1,0,1,0,0,0,1,1,1,0.4746666666666667,0.416,0.3157333333333333,0.48,0.48213333333333336,0.3872,0.4259555555555556
1,0,0,1,0,1,0,0,0,1,1,1,0.47513227513227513,0.4126984126984127,0.31746031746031744,0.4804232804232804,0.4783068783068783,0.3873015873015873,0.4252204585537919
0,1,0,1,0,1,0,0,0,1,1,1,0.4755905511811024,0.4099737532808399,0.31916010498687664,0.48083989501312335,0.47454068241469816,0.38740157480314963,0.4245844269466317
1,1,0,1,0,1,0,0,0,1,1,1,0.47604166666666664,0.41041666666666665,0.32083333333333336,0.48125,0.4708333333333333,0.3875,0.4244791666666667
0,0,1,1,0,1,0,0,0,1,1,1,0.4764857881136951,0.4108527131782946,0.32248062015503876,0.4816537467700258,0.46718346253229975,0.3875968992248062,0.4243755383290268
1,0,1,1,0,1,0,0,0,1,1,1,0.47692307692307695,0.4112820512820513,0.3241025641025641,0.48205128205128206,0.4635897435897436,0.38769230769230767,0.42427350427350424
0,1,1,1,0,1,0,0,0,1,1,1,0.47735368956743,0.411704834605598,0.3256997455470738,0.48244274809160304,0.46005089058524173,0.38778625954198476,0.42417302798982187
1,1,1,1,0,1,0,0,0,1,1,1,0.4777777777777778,0.4121212121212121,0.32727272727272727,0.48282828282828283,0.45656565656565656,0.3878787878787879,0.42407407407407405
0,0,0,0,1,1,0,0,0,1,1,1,0.4781954887218045,0.412531328320802,0.3288220551378446,0.4832080200501253,0.4531328320802005,0.3879699248120301,0.4239766081871345
1,0,0,0,1,1,0,0,0,1,1,1,0.4786069651741294,0.4129353233830846,0.33034825870646767,0.4835820895522388,0.44975124378109455,0.3880597014925373,0.42388059701492536
0,1,0,0,1,1,0,0,0,1,1,1,0.47901234567901235,0.41333333333333333,0.33185185185185184,0.4839506172839506,0.44641975308641973,0.38814814814814813,0.4237860082304526
1,1,0,0,1,1,0,0,0,1,1,1,0.47941176470588237,0.4137254901960784,0.3333333333333333,0.4843137254901961,0.44313725490196076,0.38823529411764707,0.42369281045751633
0,0,1,0,1,1,0,0,0,1,1,1,0.47980535279805353,0.41411192214111925,0.3347931873479319,0.4846715328467153,0.43990267639902675,0.3883211678832117,0.42360097323600976
1,0,1,0,1,1,0,0,0,1,1,1,0.4801932367149758,0.4144927536231884,0.336231884057971,0.485024154589372,0.43671497584541064,0.3884057971014493,0.4235104669887279
0,1,1,0,1,1,0,0,0,1,1,1,0.4805755395683453,0.4148681055155875,0.3376498800959233,0.4853717026378897,0.43357314148681053,0.38848920863309355,0.4234212629896083
1,1,1,0,1,1,0,0,0,1,1,1,0.48095238095238096,0.41523809523809524,0.33904761904761904,0.4857142857142857,0.43047619047619046,0.38857142857142857,0.42333333333333334
0,0,0,1,1,1,0,0,0,1,1,1,0.4813238770685579,0.4156028368794326,0.3404255319148936,0.48605200945626476,0.42742316784869977,0.38865248226950355,0.4232466509062254
1,0,0,1,1,1,0,0,0,1,1,1,0.48169014084507045,0.415962441314554,0.34178403755868547,0.4863849765258216,0.4244131455399061,0.38873239436619716,0.4231611893583725
0,1,0,1,1,1,0,0,0,1,1,1,0.48205128205128206,0.41631701631701634,0.34312354312354315,0.48671328671328673,0.42144522144522145,0.3888111888111888,0.42307692307692313
1,1,0,1,1,1,0,0,0,1,1,1,0.4824074074074074,0.4166666666666667,0.34444444444444444,0.48703703703703705,0.4185185185185185,0.3888888888888889,0.42299382716049383
0,0,1,1,1,1,0,0,0,1,1,1,0.4827586206896552,0.41701149425287354,0.3457471264367816,0.48735632183908045,0.41563218390804596,0.3889655172413793,0.42291187739463604
1,0,1,1,1,1,0,0,0,1,1,1,0.4831050228310502,0.41735159817351597,0.3470319634703196,0.4876712328767123,0.41278538812785387,0.38904109589041097,0.4228310502283105
0,1,1,1,1,1,0,0,0,1,1,1,0.4834467120181406,0.41768707482993195,0.34829931972789113,0.4879818594104308,0.40997732426303857,0.3891156462585034,0.4227513227513227
1,1,1,1,1,1,0,0,0,1,1,1,0.4837837837837838,0.418018018018018,0.34954954954954953,0.4882882882882883,0.4072072072072072,0.3891891891891892,0.4226726726726726
0,0,0,0,0,0,1,0,0,1,1,1,0.4841163310961969,0.41834451901565994,0.35078299776286354,0.4885906040268456,0.40447427293064875,0.38926174496644295,0.4225950782997763
1,0,0,0,0,0,1,0,0,1,1,1,0.48444444444444446,0.4186666666666667,0.352,0.4888888888888889,0.4017777777777778,0.3893333333333333,0.4225185185185185
0,1,0,0,0,0,1,0,0,1,1,1,0.4847682119205298,0.41898454746136865,0.35320088300220753,0.4891832229580574,0.3991169977924945,0.3894039735099338,0.42244297277409865
1,1,0,0,0,0,1,0,0,1,1,1,0.4850877192982456,0.4192982456140351,0.3543859649122807,0.48947368421052634,0.39649122807017545,0.3894736842105263,0.42236842105263156
0,0,1,0,0,0,1,0,0,1,1,1,0.4854030501089325,0.4196078431372549,0.35555555555555557,0.489760348583878,0.39389978213507626,0.3895424836601307,0.42229484386347127
1,0,1,0,0,0,1,0,0,1,1,1,0.4857142857142857,0.4199134199134199,0.3567099567099567,0.49004329004329006,0.3913419913419913,0.38961038961038963,0.4222222222222222
0,1,1,0,0,0,1,0,0,1,1,1,0.4860215053763441,0.42021505376344087,0.3578494623655914,0.49032258064516127,0.38881720430107525,0.3896774193548387,0.4221505376344086
1,1,1,0,0,0,1,0,0,1,1,1,0.4863247863247863,0.4205128205128205,0.358974358974359,0.4905982905982906,0.38632478632478634,0.38974358974358975,0.42207977207977204
0,0,0,1,0,0,1,0,0,1,1,1,0.48662420382165605,0.4208067940552017,0.3600849256900212,0.4908704883227176,0.38386411889596606,0.38980891719745225,0.42200990799716
