WordLengthFeature,CharacterFrequencyFeature,FunctionWordFeature,CapitalLetterFeature,UpperCaseFeature,WordFrequencyFeature,PosTagFeature,EmoticonFeature,PostLengthFeature,PrefixSuffixFeature,BlankLineAndParagraphFeature,SentenceLengthFeature,dasBlondinchen_precision,kaithrun_precision,livsglaedjen_precision,saschalobo_precision,schminktante_precision,spreemieze_precision,precision-avg
1,1,0,0,1,0,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
0,0,1,0,1,0,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
1,0,1,0,1,0,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
0,1,1,0,1,0,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
1,1,1,0,1,0,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
0,0,0,1,1,0,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
1,0,0,1,1,0,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
0,1,0,1,1,0,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
1,1,0,1,1,0,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
0,0,1,1,1,0,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
1,0,1,1,1,0,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
0,1,1,1,1,0,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
1,1,1,1,1,0,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
0,0,0,0,0,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
1,0,0,0,0,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
0,1,0,0,0,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
1,1,0,0,0,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
0,0,1,0,0,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
1,0,1,0,0,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
0,1,1,0,0,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
1,1,1,0,0,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
0,0,0,1,0,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
1,0,0,1,0,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
0,1,0,1,0,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
1,1,0,1,0,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
0,0,1,1,0,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
1,0,1,1,0,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
0,1,1,1,0,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
1,1,1,1,0,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
0,0,0,0,1,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
1,0,0,0,1,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
0,1,0,0,1,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
1,1,0,0,1,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
0,0,1,0,1,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
1,0,1,0,1,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
0,1,1,0,1,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
1,1,1,0,1,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
0,0,0,1,1,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
1,0,0,1,1,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
0,1,0,1,1,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
1,1,0,1,1,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
0,0,1,1,1,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
1,0,1,1,1,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
0,1,1,1,1,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
1,1,1,1,1,1,1,1,1,1,0,1,0.2962962962962963,0.2916666666666667,0.2962962962962963,0.6153846153846154,0.5,0.25,0.37494064577397906
0,0,0,0,0,0,0,0,0,0,1,1,0.29046898638426627,0.2906574394463668,0.297528996469995,0.6140724946695096,0.4954128440366973,0.2502883506343714,0.37307151860686777
1,0,0,0,0,0,0,0,0,0,1,1,0.28907815631262523,0.28832951945080093,0.2970941883767535,0.6127659574468085,0.4931506849315068,0.25,0.37173641775308247
0,1,0,0,0,0,0,0,0,0,1,1,0.28437654016757025,0.28880045480386585,0.29866929521931984,0.6114649681528662,0.48868778280542985,0.25071063104036384,0.3704516120315693
1,1,0,0,0,0,0,0,0,0,1,1,0.28284313725490196,0.288135593220339,0.30049019607843136,0.6101694915254238,0.48106904231625836,0.2519774011299435,0.3691141435875496
0,0,1,0,0,0,0,0,0,0,1,1,0.28396871945259045,0.2866779089376054,0.29960899315738027,0.6088794926004228,0.4768211920529801,0.253513209668353,0.36824491931155534
1,0,1,0,0,0,0,0,0,0,1,1,0.28369140625,0.2850754611514813,0.2998046875,0.6088794926004228,0.47161572052401746,0.2543320290665176,0.3672331328487399
0,1,1,0,0,0,0,0,0,0,1,1,0.2848101265822785,0.2838063439065108,0.29892891918208375,0.6075949367088608,0.4675324675324675,0.25598219254312743,0.36644249774255483
1,1,1,0,0,0,0,0,0,0,1,1,0.2831558567279768,0.2822357498616491,0.3010648596321394,0.6063157894736843,0.463519313304721,0.2567791920309906,0.3655117935051935
0,0,0,1,0,0,0,0,0,0,1,1,0.2818662818662819,0.2816123688569851,0.30062530062530063,0.6050420168067226,0.4490644490644491,0.25731639977912757,0.36258780283314446
1,0,0,1,0,0,0,0,0,0,1,1,0.279446828803052,0.27945205479452057,0.30138292799237004,0.6037735849056604,0.44536082474226807,0.256986301369863,0.36106708710128904
0,1,0,1,0,0,0,0,0,0,1,1,0.2755054066760696,0.2801958650707291,0.3023037141513869,0.602510460251046,0.44353182751540043,0.2573449401523395,0.3602320356361619
1,1,0,1,0,0,0,0,0,0,1,1,0.2731934731934732,0.2780777537796976,0.30582750582750584,0.6012526096033403,0.4385786802030457,0.2570194384449244,0.35899157684199784
0,0,1,1,0,0,0,0,0,0,1,1,0.2742910274291027,0.27750939345142245,0.30497443049744305,0.6,0.4350453172205438,0.2581857219538379,0.3583343150920583
1,0,1,1,0,0,0,0,0,0,1,1,0.27403622851834647,0.2760277629471436,0.30515559684161636,0.6,0.4307078763708873,0.2589428723972237,0.35747838951253624
0,1,1,1,0,0,0,0,0,0,1,1,0.27512737378415936,0.27485380116959063,0.30430754979157015,0.5987525987525988,0.42729970326409494,0.26049973418394473,0.3568067934909931
1,1,1,1,0,0,0,0,0,0,1,1,0.27360663288807,0.27340031729243786,0.30631045601105483,0.5975103734439834,0.4239450441609421,0.2612374405076679,0.35600171071735937
0,0,0,0,1,0,0,0,0,0,1,1,0.27314390467461047,0.27224855186940494,0.30522456461961506,0.5962732919254659,0.42023346303501946,0.26066350710900477,0.35463121387218677
1,0,0,0,1,0,0,0,0,0,1,1,0.2719817767653758,0.2702561421850497,0.3047835990888383,0.5950413223140496,0.4186046511627907,0.2603240982749608,0.3534985982985108
0,1,0,0,1,0,0,0,0,0,1,1,0.26795332136445243,0.2707900207900208,0.30610412926391384,0.5938144329896907,0.4153846153846154,0.2609147609147609,0.35249354678457573
1,1,0,0,1,0,0,0,0,0,1,1,0.266636891469406,0.27028423772609816,0.3077266636891469,0.5925925925925926,0.4098671726755218,0.262015503875969,0.3515205103381224
0,0,1,0,1,0,0,0,0,0,1,1,0.26770601336302896,0.2691713844570252,0.3069042316258352,0.5913757700205339,0.4067796610169492,0.26351003602676276,0.3509078494183559
1,0,1,0,1,0,0,0,0,0,1,1,0.2674677347574544,0.2677931387608807,0.30707610146862485,0.5913757700205339,0.40298507462686567,0.2642089093701997,0.35015112150075983
0,1,1,0,1,0,0,0,0,0,1,1,0.2685308477585442,0.266700662927078,0.3062583222370173,0.5901639344262295,0.4,0.26568077511473737,0.34955575707726777
1,1,1,0,1,0,0,0,0,0,1,1,0.2671081677704194,0.26534753932014205,0.30816777041942606,0.588957055214724,0.3333333333333333,0.2663622526636225,0.33821268645361124
0,0,0,1,1,0,0,0,0,0,1,1,0.2660228270412643,0.26347607052896727,0.3077260755048288,0.5877551020408164,0.3378684807256236,0.26599496221662466,0.33814058634302085
1,0,0,1,1,0,0,0,0,0,1,1,0.26494980357922304,0.26163081540770383,0.3072893932780445,0.5865580448065173,0.3422222222222222,0.2656328164082041,0.3380471826169858
0,1,0,1,1,0,0,0,0,0,1,1,0.26152520465316675,0.26110833749375933,0.3080568720379147,0.5853658536585366,0.3464052287581699,0.26610084872690964,0.33809372422140954
1,1,0,1,1,0,0,0,0,0,1,1,0.25951261222744765,0.2592959841348537,0.31124412141941,0.5841784989858012,0.3504273504273504,0.26574119980168565,0.33839996116609145
0,0,1,1,1,0,0,0,0,0,1,1,0.2605543710021322,0.2588757396449704,0.31044776119402984,0.582995951417004,0.35429769392033544,0.2667652859960552,0.33898946719575457
1,0,1,1,1,0,0,0,0,0,1,1,0.26033233915636983,0.2576054955839058,0.3106092884533447,0.582995951417004,0.35802469135802467,0.2674190382728165,0.33949780070691093
0,1,1,1,1,0,0,0,0,0,1,1,0.26136846578835526,0.2565982404692082,0.3098172545686358,0.5818181818181818,0.3616161616161616,0.26881720430107525,0.34000591809360303
1,1,1,1,1,0,0,0,0,0,1,1,0.26004228329809725,0.25535019455252916,0.3116279069767442,0.5806451612903226,0.36507936507936506,0.2694552529182879,0.3403666940192244
0,0,0,0,0,1,0,0,0,0,1,1,0.26322418136020154,0.25504322766570603,0.30982367758186397,0.5819265143992055,0.36876640419947504,0.27041306436119117,0.3415328449279405
1,0,0,0,0,1,0,0,0,0,1,1,0.26636098374322636,0.2547438330170778,0.30804501875781576,0.5831702544031311,0.3723958333333333,0.2713472485768501,0.34267719530523905
0,1,0,0,0,1,0,0,0,0,1,1,0.26945364238410596,0.25445173383317715,0.30629139072847683,0.5843780135004821,0.375968992248062,0.27225866916588565,0.3438004069766983
1,1,0,0,0,1,0,0,0,0,1,1,0.2725030826140567,0.25416666666666665,0.30456226880394577,0.5855513307984791,0.37948717948717947,0.27314814814814814,0.3449031127530793
0,0,1,0,0,1,0,0,0,0,1,1,0.2755102040816326,0.2538883806038426,0.3028571428571429,0.5866916588566073,0.38295165394402036,0.27401646843549865,0.3459859181297908
1,0,1,0,0,1,0,0,0,0,1,1,0.27847588163761655,0.25361663652802896,0.30117551682205107,0.5878003696857671,0.38636363636363635,0.27486437613019893,0.3470494028612165
0,1,1,0,0,1,0,0,0,0,1,1,0.28140096618357485,0.25335120643431636,0.2995169082125604,0.5888787602552416,0.38972431077694236,0.27569258266309205,0.3480941224209546
1,1,1,0,0,1,0,0,0,0,1,1,0.2842862854858057,0.25309187279151946,0.29788084766093564,0.5899280575539568,0.39303482587064675,0.2765017667844523,0.3491206093578861
0,0,0,1,0,1,0,0,0,0,1,1,0.2871326449563145,0.25283842794759825,0.2962668784749801,0.59094942324756,0.3962962962962963,0.27729257641921395,0.35012937455699383
1,0,0,1,0,1,0,0,0,0,1,1,0.28994082840236685,0.25259067357512954,0.29467455621301775,0.5919439579684763,0.39950980392156865,0.27806563039723664,0.3511209084129659
0,1,0,1,0,1,0,0,0,0,1,1,0.2927115987460815,0.2523484201537148,0.29310344827586204,0.5929127052722558,0.402676399026764,0.2788215200683177,0.3520956819238326
1,1,0,1,0,1,0,0,0,0,1,1,0.2954456987154535,0.2521114864864865,0.29155313351498635,0.5938566552901023,0.4057971014492754,0.2795608108108108,0.3530541477111859
0,0,1,1,0,1,0,0,0,0,1,1,0.29814385150812067,0.2518796992481203,0.2900232018561485,0.594776748104465,0.4088729016786571,0.2802840434419382,0.3539967409729083
1,0,1,1,0,1,0,0,0,0,1,1,0.3008067614291203,0.2516528925619835,0.2885132539377641,0.5956738768718802,0.4119047619047619,0.2809917355371901,0.3549238803737833
0,1,1,1,0,1,0,0,0,0,1,1,0.30343511450381677,0.25143090760425185,0.2870229007633588,0.5965488907148726,0.4148936170212766,0.28168438266557644,0.3558359688788588
1,1,1,1,0,1,0,0,0,0,1,1,0.30602957906712175,0.2512135922330097,0.285551763367463,0.5974025974025974,0.41784037558685444,0.28236245954692557,0.3567333945339953
0,0,0,0,1,1,0,0,0,0,1,1,0.3085908063300678,0.2510008006405124,0.28409947249434814,0.5982357658380112,0.42074592074592077,0.2830264211369095,0.3576165311976283
1,0,0,0,1,1,0,0,0,0,1,1,0.3111194309247473,0.25079239302694134,0.28266566828903034,0.5990491283676703,0.4236111111111111,0.2836767036450079,0.35848573922741805
0,1,0,0,1,1,0,0,0,0,1,1,0.31361607142857145,0.25058823529411767,0.28125,0.5998433829287392,0.4264367816091954,0.28431372549019607,0.3593413661251366
1,1,0,0,1,1,0,0,0,0,1,1,0.31608133086876156,0.25038819875776397,0.2798521256931608,0.6006191950464397,0.4292237442922374,0.28493788819875776,0.36018374714285356
0,0,1,0,1,1,0,0,0,0,1,1,0.3185157972079353,0.2501921598770177,0.2784717119764879,0.6013771996939556,0.43197278911564624,0.28554957724827057,0.3610132058532189
1,0,1,0,1,1,0,0,0,0,1,1,0.3209200438116101,0.25,0.27710843373493976,0.6021180030257186,0.4346846846846847,0.2861491628614916,0.36183005468640744
0,1,1,0,1,1,0,0,0,0,1,1,0.32329462989840346,0.2498116051243406,0.2757619738751814,0.6028421839940165,0.4373601789709172,0.2867370007535795,0.36263459543607307
1,1,1,0,1,1,0,0,0,0,1,1,0.32564010097367474,0.2496268656716418,0.27443202307969705,0.6035502958579881,0.44,0.2873134328358209,0.3634271197364704
0,0,0,1,1,1,0,0,0,0,1,1,0.3279569892473118,0.24944567627494457,0.2731182795698925,0.60424286759327,0.44260485651214126,0.2878787878787879,0.36420790951272464
1,0,0,1,1,1,0,0,0,0,1,1,0.33024581403633774,0.2492679355783309,0.2718204488778055,0.6049204052098408,0.4451754385964912,0.2884333821376281,0.3649772374060723
0,1,0,1,1,1,0,0,0,0,1,1,0.33250708215297453,0.24909354604786077,0.2705382436260623,0.6055833929849678,0.4477124183006536,0.28897751994198695,0.365735367175751
1,1,0,1,1,1,0,0,0,0,1,1,0.3347412882787751,0.24892241379310345,0.2692713833157339,0.6062322946175638,0.45021645021645024,0.28951149425287354,0.3664825540790833
0,0,1,1,1,1,0,0,0,0,1,1,0.3369489153254024,0.24875444839857652,0.26801959412176346,0.6068675543097407,0.45268817204301076,0.2900355871886121,0.3672190452311843
1,0,1,1,1,1,0,0,0,0,1,1,0.3391304347826087,0.24858956276445698,0.2667826086956522,0.6074895977808599,0.4551282051282051,0.29055007052186177,0.36794507994560743
0,1,1,1,1,1,0,0,0,0,1,1,0.3412863070539419,0.24842767295597484,0.26556016597510373,0.608098833218943,0.4575371549893843,0.2910552061495458,0.3686608900571489
1,1,1,1,1,1,0,0,0,0,1,1,0.34341698178068064,0.24826869806094182,0.2643520110003438,0.6086956521739131,0.459915611814346,0.2915512465373961,0.3693667002279369
0,0,0,0,0,0,1,0,0,0,1,1,0.342357779300891,0.2474120082815735,0.26525017135023987,0.6078697421981004,0.46125845033801355,0.2919254658385093,0.3693456028845546
1,0,0,0,0,0,1,0,0,0,1,1,0.34049079754601225,0.2465612104539202,0.26789366053169733,0.6070460704607046,0.4625641025641026,0.2922971114167813,0.369475492162203
0,1,0,0,0,0,1,0,0,0,1,1,0.3394495412844037,0.2457162440027416,0.26877336051647976,0.6062246278755075,0.46383409205867476,0.29266620973269364,0.3694440125784168
1,1,0,0,0,0,1,0,0,0,1,1,0.33784240784578967,0.24487704918032788,0.2715590125126818,0.6054054054054054,0.46506986027944114,0.2930327868852459,0.3696310870181487
0,0,1,0,0,0,1,0,0,0,1,1,0.33727211343686697,0.24404356705241662,0.27177582714382176,0.6045883940620783,0.46627277203348105,0.29339686861810754,0.3695582570577954
1,0,1,0,0,0,1,0,0,0,1,1,0.33568548387096775,0.2432157394843962,0.2745295698924731,0.6037735849056604,0.467444120505345,0.2937584803256445,0.36973449649741447
0,1,1,0,0,0,1,0,0,0,1,1,0.3351224421335122,0.34419942473633747,0.274740020127474,0.6029609690444145,0.4685851318944844,0.29411764705882354,0.386620939165841
1,1,1,0,0,0,1,0,0,0,1,1,0.3335559265442404,0.34657210401891253,0.27746243739565946,0.6021505376344086,0.4696969696969697,0.2944743935309973,0.38731872813686463
0,0,0,1,0,0,1,0,0,0,1,1,0.3325565912117177,0.34713820381572824,0.2782956058588549,0.6013422818791946,0.4707807386629266,0.29482874412357285,0.38749036092533246
1,0,0,1,0,0,1,0,0,0,1,1,0.330794701986755,0.34880514705882354,0.280794701986755,0.6005361930294906,0.47183748845798706,0.29518072289156627,0.38799149256856297
0,1,0,1,0,0,1,0,0,0,1,1,0.3297029702970297,0.34947940244454506,0.28184818481848184,0.5997322623828648,0.4728682170542636,0.29553035356904606,0.3881935650943718
1,1,0,1,0,0,1,0,0,0,1,1,0.32818659658344285,0.3516532618409294,0.2844940867279895,0.5989304812834224,0.47387387387387386,0.2958776595744681,0.3888359933140211
0,0,1,1,0,0,1,0,0,0,1,1,0.3279711096520026,0.35190873189995614,0.2846355876559422,0.5981308411214953,0.47485536270583,0.2962226640159046,0.3889540495085218
1,0,1,1,0,0,1,0,0,0,1,1,0.327755905511811,0.3521551724137931,0.2847769028871391,0.5973333333333334,0.4758135444151275,0.2965653896961691,0.38906670804289556
0,1,1,1,0,0,1,0,0,0,1,1,0.3272191287258434,0.3519932145886344,0.28496560759908285,0.596537949400799,0.47674923946110387,0.2969058591178407,0.389061833148884
1,1,1,1,0,0,1,0,0,0,1,1,0.3257254646234105,0.35400083787180564,0.28757743723508317,0.5957446808510638,0.47766323024054985,0.297244094488189,0.38965929088501694
0,0,0,0,1,0,1,0,0,0,1,1,0.32477243172951886,0.3543990086741016,0.2883615084525358,0.5949535192563081,0.47855626326963907,0.2975801177240026,0.3897704748510176
1,0,0,0,1,0,1,0,0,0,1,1,0.3230918499353169,0.35580065359477125,0.2907503234152652,0.5941644562334217,0.4794290512174643,0.29791395045632335,0.3901917141420938
0,1,0,0,1,0,1,0,0,0,1,1,0.3221541438245727,0.3561643835616438,0.29151886488229606,0.5933774834437087,0.48028227480282276,0.2982456140350877,0.3902904607583553
1,1,0,0,1,0,1,0,0,0,1,1,0.32070626003210273,0.35802469135802467,0.29406099518459067,0.5925925925925926,0.48111658456486045,0.29857512953367876,0.390846042210975
0,0,1,0,1,0,1,0,0,0,1,1,0.32019230769230766,0.35778736759513535,0.29423076923076924,0.5918097754293263,0.4819326025172554,0.2989025177533893,0.3908092233696972
1,0,1,0,1,0,1,0,0,0,1,1,0.31876196553924696,0.3595810705973623,0.2967453733248245,0.5910290237467019,0.4827309236947791,0.29922779922779924,0.3913460260217856
0,1,1,0,1,0,1,0,0,0,1,1,0.31825422108951895,0.35932721712538224,0.296909843899331,0.5902503293807642,0.4835121176003178,0.29955099422706866,0.39130078722039713
1,1,1,0,1,0,1,0,0,0,1,1,0.3168411037107517,0.3610586011342155,0.29939739930225184,0.5894736842105263,0.48427672955974843,0.29987212276214836,0.39181994011327365
0,0,0,1,1,0,1,0,0,0,1,1,0.3159392789373814,0.3613288540500187,0.3001265022137887,0.5886990801576872,0.485025281991443,0.30019120458891013,0.3918850336565382
1,0,0,1,1,0,1,0,0,0,1,1,0.31454659949622166,0.3629985228951256,0.3025818639798489,0.5879265091863517,0.4857582755966128,0.3005082592121982,0.39238667172772645
0,1,0,1,1,0,1,0,0,0,1,1,0.3135593220338983,0.3633710324699015,0.30351537978656623,0.5871559633027523,0.48647619047619045,0.30082330588980366,0.3924835323265187
1,1,0,1,1,0,1,0,0,0,1,1,0.3121875,0.3649819494584838,0.3059375,0.5863874345549738,0.48717948717948717,0.30113636363636365,0.3929683724715514
0,0,1,1,1,0,1,0,0,0,1,1,0.3119925046845721,0.3649946638207044,0.3060587133041849,0.5856209150326798,0.48786860768943635,0.3014474512271869,0.3929971426264607
